,CV,log CV,RCVQ,log RCVQ,RCVM,log RCVM,Mistake
10.1038:s41587-023-01935-0_zero_fig1,0.19628059647821325,-0.7071226309091628,0.18014459654983148,-0.7443787600403615,0.20526482625904738,-0.6876854640260948,zero
10.1038:s41587-023-01935-0_zero_fig2,0.14749033842758094,-0.8312364278554225,0.10908245272866578,-0.9622451054705119,0.07986581801960324,-1.0976390557523246,zero
10.1038:s41587-023-01935-0_zero_fig3,0.20000609992953924,-0.6989567587093168,0.058414838601075825,-1.2334768189149952,0.07031157329371797,-1.1529731841705253,zero
10.1038:s41587-023-01949-8_zero_fig1,0.10644769895369638,-0.9728637221309034,0.14824165930890984,-0.8290297324865805,0.15765674266360954,-0.8022874506123705,zero
10.1038:s41587-023-01954-x_zero_fig1,0.33065569478315004,-0.4806239931729139,0.36489209509926057,-0.43783554494436006,0.37364210200969944,-0.42754419336193344,zero
10.1038:s41587-023-01957-8_zero_fig1,0.33144151285400025,-0.47959309738220796,0.22486683787218037,-0.6480745872101727,0.3083255824207058,-0.5109904394538003,zero
10.1038:s41593-022-01237-9_zero_fig1,0.30325296734602736,-0.5181949408465484,0.0020142630902267988,-2.695883805296031,0.001994312557142519,-2.7002067762125774,zero
10.1038:s41593-022-01237-9_zero_fig2,0.49884072938349583,-0.30203809443895197,1.0674926035502952,0.02836487456505123,0.014621301775147585,-1.8350139592116044,zero
10.1038:s41593-022-01237-9_zero_fig3,0.1592848233554061,-0.7978256017694414,0.0014469334385947615,-2.839551446708111,0.002860298021414124,-2.543588714314088,zero
10.1038:s41593-022-01245-9_zero_fig1,0.24574611799433635,-0.6095133339106978,0.34119610323886645,-0.4669959375031124,0.32772425234899333,-0.4844914186371213,zero
10.1038:s41593-023-01268-w_zero_fig11,0.08604239313744014,-1.06528751888045,0.045630869742752087,-1.3407412533207406,0.09020310330747232,-1.0447785209267175,zero
10.1038:s41593-023-01268-w_zero_fig12,0.3006038623444257,-0.5220054436290337,0.15941927213595808,-0.7974591780693244,0.315140017158362,-0.5014964456753014,zero
10.1038:s41593-023-01268-w_zero_fig13,0.10043458852787744,-0.9981166953597023,0.05326348396030704,-1.2735704297999932,0.10529125509273508,-0.9776076974059696,zero
10.1038:s41593-023-01268-w_zero_fig14,0.034452871330991904,-1.4627745777841954,0.01827139421211898,-1.7382283122244857,0.03611889207851679,-1.4422655798304629,zero
10.1038:s41593-023-01268-w_zero_fig15,0.11848154095831916,-0.9263493060622795,0.06283432579279445,-1.2018030405025695,0.12421089522719589,-0.9058403081085471,zero
10.1038:s41593-023-01288-6_log_fig1,0.9955921512363878,-0.0019185358161188358,1.4041032793536836,0.14739905366539977,0.8207839465282282,-0.0857711463872132,log
10.1038:s41593-023-01288-6_zero_fig1,0.2916621028767049,-0.5351199972778193,0.3901315021150805,-0.40878898011022285,0.41386509316770176,-0.3831412019731156,zero
10.1038:s41593-023-01288-6_zero_fig2,0.4863920625717842,-0.31301352092570334,0.77600162811324,-0.1101373675564323,0.5869298033173326,-0.23141383717643876,zero
10.1038:s41593-023-01290-y_zero_fig1,0.34346856307929596,-0.4641130068023341,0.18215171255832732,-0.7395667412426244,0.36007750538530126,-0.4436040088486017,zero
10.1038:s41593-023-01290-y_zero_fig2,0.2238292125958498,-0.6500832330836129,0.11870336554062814,-0.9255369675239034,0.23465281300071358,-0.6295742351298806,zero
10.1038:s41593-023-01296-6_zero_fig1,0.041483706679802966,-1.3821224451792617,0.028173338799589352,-1.5501616820765638,0.02224698436551456,-1.6527288503988793,zero
10.1038:s41593-023-01296-6_zero_fig10,0.17252268442582064,-0.7631537929197165,0.06547228934947552,-1.183942472970453,0.019492843620759686,-1.7101248012763548,zero
10.1038:s41593-023-01296-6_zero_fig11,0.20779654491392877,-0.6823616778437595,0.12873786093690104,-0.8902937112317358,0.13203655103407494,-0.8793058285285821,zero
10.1038:s41593-023-01296-6_zero_fig12,0.14082977125813737,-0.8513055261144196,0.07798578436579426,-1.1079845554396595,0.09557512706512392,-1.019655115923159,zero
10.1038:s41593-023-01296-6_zero_fig13,0.2343932307660733,-0.6300549348185873,0.22707315062329483,-0.6438342141972426,0.22275020652167093,-0.6521818846370786,zero
10.1038:s41593-023-01296-6_zero_fig14,0.019711614074435255,-1.7052778123050314,0.007878122103144446,-2.103577292337374,0.00983869051001351,-2.0070627005645614,zero
10.1038:s41593-023-01296-6_zero_fig15,0.01908103151501235,-1.7193981511639584,0.022952688312398266,-1.6391664408079738,0.022948179120756803,-1.6392517689145454,zero
10.1038:s41593-023-01296-6_zero_fig16,0.4588748948516777,-0.33830570200381926,0.6496589192913979,-0.18731459466164682,0.08705145919610284,-1.060223944644248,zero
10.1038:s41593-023-01296-6_zero_fig17,0.14749677583502263,-0.8312174729221732,0.109151686056643,-0.9619695513937725,0.1348653236385276,-0.8700997010941747,zero
10.1038:s41593-023-01296-6_zero_fig18,0.19697432153087494,-0.7055903867537727,0.18496617399569715,-0.732907686679159,0.032913172551015994,-1.4826302533789015,zero
10.1038:s41593-023-01296-6_zero_fig19,0.3018421631908934,-0.5202200953683452,0.32361440609487324,-0.48997215347432177,0.2948682607173642,-0.5303719718942487,zero
10.1038:s41593-023-01296-6_zero_fig2,0.06298969884540302,-1.2007304680129203,0.012120729377076141,-1.9164712452763006,0.002018958223408857,-2.6948726674509706,zero
10.1038:s41593-023-01296-6_zero_fig20,0.11346753327692614,-0.9451283863627843,0.13718423883565453,-0.8626957820687751,0.13612903085023512,-0.866049247364018,zero
10.1038:s41593-023-01296-6_zero_fig21,0.11667143203657575,-0.9330354715271871,0.08543235055476442,-1.0683776444515054,0.05549530968100037,-1.2557437207644875,zero
10.1038:s41593-023-01296-6_zero_fig22,0.2710680931276152,-0.5669215993288389,0.3123496773935145,-0.5053589382733903,0.28597702005070663,-0.543668863605714,zero
10.1038:s41593-023-01296-6_zero_fig23,0.22337891550664626,-0.6509578218706228,0.26259035467351427,-0.5807212302229309,0.19160148205989752,-0.7176011359258148,zero
10.1038:s41593-023-01296-6_zero_fig24,0.09623058077885034,-1.0166868931075912,0.08009883030634833,-1.096373825928341,0.049216684885484675,-1.307887642653296,zero
10.1038:s41593-023-01296-6_zero_fig25,0.22714146980993688,-0.6437035682661971,0.2185388318411176,-0.6604713826939217,0.054561075867916954,-1.2631170745888782,zero
10.1038:s41593-023-01296-6_zero_fig26,0.1875804359753807,-0.7268124590859608,0.21961581404778927,-0.658336390513328,0.06683219808905105,-1.1750142548384959,zero
10.1038:s41593-023-01296-6_zero_fig27,0.011997216588513571,-1.9209195006577595,0.006362484903826401,-2.1963732350980405,0.012577360157883756,-1.900410502704027,zero
10.1038:s41593-023-01296-6_zero_fig3,0.12559996094761763,-0.9010104956325552,0.06660943807711948,-1.1764642300728456,0.1316735371908498,-0.8805014976788228,zero
10.1038:s41593-023-01296-6_zero_fig4,0.4976386895178957,-0.3030858622582711,0.5928832500183424,-0.22703081905520908,0.607629034360913,-0.21636148240394174,zero
10.1038:s41593-023-01296-6_zero_fig5,0.011457964004803891,-1.9408925464204612,0.0060765030347911305,-2.216346280860753,0.01201203119917519,-1.920383548466727,zero
10.1038:s41593-023-01296-6_zero_fig6,0.11257082565739315,-0.9485741485406646,0.12723407767589437,-0.8953965540612003,0.13221997771000027,-0.8787029203895808,zero
10.1038:s41593-023-01296-6_zero_fig7,0.094365208728032,-1.0251880951347985,0.1067032436323419,-0.971822378417929,0.11165011159926212,-0.9521408384956377,zero
10.1038:s41593-023-01296-6_zero_fig8,0.5026083048972749,-0.298770339576987,0.5099761339771842,-0.2924501476756707,0.5794401488034878,-0.23699141627806178,zero
10.1038:s41593-023-01296-6_zero_fig9,0.1825269086984609,-0.7386731014113492,0.14872783041430612,-0.8276077573391687,0.10628042871190298,-0.9735467024096875,zero
10.1038:s41593-023-01307-6_zero_fig1,0.1342458922971641,-0.872098994119786,0.021824127906976725,-1.6610631017005117,0.03016918604651164,-1.5204364067715501,zero
10.1038:s41593-023-01316-5_zero_fig1,0.19588109983567453,-0.7080074661648289,0.03038360979894411,-1.5173606299916536,0.005984612695873873,-2.222963950435094,zero
10.1038:s41593-023-01316-5_zero_fig2,0.45467082123081487,-0.34230291600615065,0.4460024119715322,-0.3506627926262113,0.11808318584070815,-0.9278119382583712,zero
10.1038:s41593-023-01326-3_zero_fig1,0.03248933728439527,-1.4882591472781501,0.024384132419644305,-1.6128926918691737,0.03216304846439881,-1.4926427948575864,zero
10.1038:s41593-023-01326-3_zero_fig2,0.10012746855323731,-0.9994467636334631,0.08762981982913796,-1.0573480812349132,0.06849217426854529,-1.1643590469913963,zero
10.1038:s41593-023-01326-3_zero_fig3,0.0950905262994285,-1.0218627488967458,0.09731610004877811,-1.011815303781838,0.08854312440493331,-1.0528451572173365,zero
10.1038:s41593-023-01327-2_zero_fig1,0.1995409418638946,-0.6999679821761994,0.2375960733954926,-0.6241607409499407,0.16804982176067226,-0.7745619438216834,zero
10.1038:s41593-023-01350-3_zero_fig1,0.07669657104236756,-1.1152240520962224,0.040674499108360344,-1.3906777865365136,0.08040534983740683,-1.0947150541424902,zero
10.1038:s41593-023-01350-3_zero_fig2,0.07535883581983738,-1.1228658193569772,0.03996505787289817,-1.3983195537972661,0.07900292640314482,-1.1023568214032446,zero
10.1038:s41593-023-01351-2_zero_fig1,0.41594200244060714,-0.38096722171939457,0.40908476095652674,-0.3881866983450829,0.5391191703059081,-0.26831522500674115,zero
10.1038:s41593-023-01352-1_zero_fig1,0.24252977853846094,-0.6152349298000885,0.09850312872782375,-1.006549974906961,0.07883089327539347,-1.103303552184088,zero
10.1038:s41593-023-01355-y_zero_fig1,0.2238385987807784,-0.6500650215070036,0.18065189733052656,-0.743157472812533,0.1546984072381545,-0.8105141577372288,zero
10.1038:s41593-023-01355-y_zero_fig2,0.02633765430634259,-1.5794229069435284,0.013967650470421325,-1.8548766413838225,0.027611251449929024,-1.5589139089897972,zero
10.1038:s41593-023-01355-y_zero_fig3,0.20174984389984246,-0.6951867926329713,0.10699401204367964,-0.9706405270732614,0.21150576300794566,-0.6746777946792389,zero
10.1038:s41593-023-01355-y_zero_fig4,0.20331419591130773,-0.691832296764291,0.10782363498028187,-0.9672860312045819,0.2131457616290213,-0.6713232988105587,zero
10.1038:s41593-023-01355-y_zero_fig5,0.22365082120138824,-0.6504295028453296,0.18068622910610532,-0.7430749456744217,0.15515978038146452,-0.809220843787021,zero
10.1038:s41593-023-01366-9_log_fig1,0.14748741943157748,-0.8312450231059,0.07411333184822828,-1.130103662097236,0.06226857086551225,-1.2057311017162804,log
10.1038:s41593-023-01375-8_log_fig1,0.18893522955184416,-0.7236870543945757,0.15812383027252375,-0.8010026741793465,0.20783634204440862,-0.6822785098618306,log
10.1038:s41593-023-01375-8_log_fig2,0.4560802742282814,-0.34095871087475066,0.24187309100417861,-0.6164124453150409,0.47813472629705994,-0.32044971292101826,log
10.1038:s41593-023-01375-8_log_fig3,0.11395136356548771,-0.9432804735952872,0.13146476193656695,-0.8811906406900757,0.138396385014445,-0.858875253728847,log
10.1038:s41593-023-01397-2_log_fig1,0.1473413613804246,-0.8316753217400273,0.07813955683601703,-1.1071290561803175,0.1544662759534383,-0.8111663237862949,log
10.1038:s41593-023-01397-2_log_fig2,0.44122938941434037,-0.35533556777449454,0.23399721998525994,-0.6307893022147851,0.4625657044668619,-0.3348265698207621,log
10.1038:s41593-023-01406-4_zero_fig1,0.0,-inf,0.0,-inf,0.0,-inf,zero
10.1038:s41593-023-01406-4_zero_fig2,0.5666965623678996,-0.246649421819736,0.3005362365940852,-0.5221031562600267,0.5941000324991877,-0.2261404238660036,zero
10.1038:s41593-023-01406-4_zero_fig3,0.06016598128333313,-1.2206489957338604,0.03190783002164076,-1.4961027301741519,0.06307539838677952,-1.2001399977801284,zero
10.1038:s41593-023-01409-1_zero_fig1,0.05649906225696714,-1.2479587603222309,0.06899008404036641,-1.1612133260166586,0.0668221376773138,-1.1750796351538648,zero
10.1038:s41593-023-01409-1_zero_fig2,0.0017944893002778972,-2.7460591268231465,0.0009516716647448754,-3.0215128612634494,0.0018812645468677782,-2.7255501288694015,zero
10.1038:s41593-023-01409-1_zero_fig3,0.011518135115210437,-1.938617831219714,0.006108413584941147,-2.2140715656600047,0.012075111974711658,-1.9181088332659817,zero
10.1038:s41593-023-01409-1_zero_fig4,0.30850745079987474,-0.510734342806764,0.16361078288037495,-0.7861880772470545,0.32342579559792517,-0.4902253448530316,zero
10.1038:s41593-023-01409-1_zero_fig5,0.004780189850552066,-2.320554854557377,0.002535078494013434,-2.5960085889976545,0.005011343166965654,-2.3000458566036404,zero
10.1038:s41593-023-01409-1_zero_fig6,0.3025887323591735,-0.5191472480423238,0.16047190842135967,-0.7946009824826143,0.3172208685673438,-0.4986382500885914,zero
10.1038:s41593-023-01409-1_zero_fig7,0.012187996130934154,-1.9140676923156434,0.006463661034944235,-2.1895214267559324,0.012777365133877658,-1.893558694361913,zero
10.1038:s41593-023-01409-1_zero_fig8,0.32528019761111615,-0.4877423748675245,0.17250587513739038,-0.7631961093078149,0.3410096139715932,-0.4672333769137921,zero
10.1038:s41593-023-01446-w_log_fig1,1.2156152843772325,0.08479615198618819,1.0249044223396668,0.010683367064091445,1.304393533509997,0.11540863713799268,log
10.1038:s41593-023-01446-w_log_fig2,1.104821962974029,0.043292299082177424,2.2895765007183204,0.35975515901670785,1.2761031846425206,0.1058857924956948,log
10.1038:s41593-023-01451-z_zero_fig1,0.08716425405038662,-1.0596615821714905,0.06181229877790805,-1.2089251048469987,0.0682574370709386,-1.1658500226329045,zero
10.1038:s41593-023-01451-z_zero_fig2,0.21939277656029174,-0.6587776755381952,0.08517072238545655,-1.0697096692193493,0.11224365600771356,-0.9498381958810078,zero
10.1038:s41593-023-01451-z_zero_fig3,0.08689655868158096,-1.0609974223452727,0.015141237578991662,-1.8198386260406345,0.019215498832008397,-1.7163483368214567,zero
10.1038:s41593-023-01451-z_zero_fig4,0.05655163918835406,-1.2475548022303111,0.03663368126168689,-1.4361194375651485,0.007981945661700416,-2.0978912330671537,zero
10.1038:s41593-023-01453-x_log_fig10,0.5116534258012652,-0.29102411368662406,0.5514527856476176,-0.25849166511042376,0.4253376041178342,-0.371266219592755,log
10.1038:s41593-023-01453-x_log_fig11,0.9872451819019072,-0.005574977093591858,1.4198163103091501,0.15223216087644004,0.18595115433787857,-0.7306011213060042,log
10.1038:s41593-023-01453-x_log_fig12,1.0142842222472936,0.006159669846831651,1.0765551681266337,0.032036290173503096,1.0800317101222274,0.0334365067174435,log
10.1038:s41593-023-01453-x_log_fig13,1.0591071067987112,0.0249398822411155,1.8684190986283253,0.2714742979148788,0.611458878751883,-0.21363274440307087,log
10.1038:s41593-023-01453-x_log_fig14,0.4406930720296172,-0.35586377681696524,0.44014910050121053,-0.3564001813409528,0.4468021486711485,-0.3498847470296169,log
10.1038:s41593-023-01453-x_log_fig15,0.4666902132766875,-0.33097130638824424,0.590827333937226,-0.22853942076783487,0.6553674067200873,-0.1835151611129252,log
10.1038:s41593-023-01453-x_log_fig16,0.8238389464386336,-0.08415768091131072,0.4369065792242541,-0.3596114153516013,0.8636769258105054,-0.06364868295757833,log
10.1038:s41593-023-01453-x_log_fig17,0.6248081486140961,-0.20425331511817574,0.3313545591192297,-0.4797070495584662,0.655021692466893,-0.18374431716444337,log
10.1038:s41593-023-01453-x_log_fig18,0.20719047067568802,-0.6836302230008171,0.15583797120756523,-0.80732671433542,0.3015228013461623,-0.5206798406568575,log
10.1038:s41593-023-01453-x_log_fig19,0.9116262660398587,-0.04018317029306966,1.1255412018788915,0.0513613975339007,0.8882983828193012,-0.051441128539797876,log
10.1038:s41593-023-01453-x_log_fig2,0.9621621944818018,-0.016751711505891883,0.5102635592395589,-0.2922054459461824,1.00868900390476,0.0037572864478405575,log
10.1038:s41593-023-01453-x_log_fig20,0.5350526379187197,-0.27160349044024273,0.6385277681184138,-0.19482021151195952,0.6249852649962453,-0.2041302217059376,log
10.1038:s41593-023-01453-x_log_fig21,0.42343281169312696,-0.3732154916516545,0.4170066174418948,-0.3798570531900407,0.24634630206257696,-0.6084539525929328,log
10.1038:s41593-023-01453-x_log_fig3,0.5201502977702037,-0.28387114855573126,0.3919279495708069,-0.40679376456080624,0.397556599736118,-0.4006010325340334,log
10.1038:s41593-023-01453-x_log_fig4,0.6601920719627391,-0.1803296952791217,0.7637625106199157,-0.11704166283947773,0.7072126077061437,-0.1504500056188507,log
10.1038:s41593-023-01453-x_log_fig5,0.7297094361087535,-0.1368500377085967,0.6975557911013683,-0.15642105142572096,0.6334008085477445,-0.1983213865788848,log
10.1038:s41593-023-01453-x_log_fig6,0.7159054802126532,-0.1451443130717519,0.6696265471135852,-0.17416733721849922,0.6603380491768808,-0.18023367763010534,log
10.1038:s41593-023-01453-x_log_fig7,0.9930591749845964,-0.0030248717427182473,1.9441291923919843,0.2887251215360665,1.0961757779301304,0.03988020128707726,log
10.1038:s41593-023-01453-x_log_fig8,1.07763141329661,0.032470242720989737,0.571500359971257,-0.24298349171930078,1.1297419115911809,0.05297924067472218,log
10.1038:s41593-023-01453-x_log_fig9,0.7338485081246937,-0.13439358432905166,1.524473842580753,0.18311997699900606,1.137609628753346,0.05599325927945746,log
10.1038:s41593-023-01499-x_zero_fig1,1.1374584041924194,0.055935523869804396,1.981063402152939,0.29689837496537075,0.28071012305342996,-0.5517419254240867,zero
10.1038:s41593-023-01499-x_zero_fig10,0.3832560205111017,-0.4165110141533972,0.24066961446557034,-0.6185787377388431,0.20901104076981517,-0.6798307721723876,zero
10.1038:s41593-023-01499-x_zero_fig11,0.322320091037447,-0.4917126229556947,0.20499228151041965,-0.6882624909468806,0.17013859242351762,-0.7691971644853183,zero
10.1038:s41593-023-01499-x_zero_fig12,2.802390329444492,0.4475286256384468,2.0317886490965544,0.3078785297413287,3.9424901545621696,0.5957706174544191,zero
10.1038:s41593-023-01499-x_zero_fig13,0.013259350436817093,-1.8774777510908098,0.007031832456001657,-2.152931485531099,0.013900526399023979,-1.8569687531370789,zero
10.1038:s41593-023-01499-x_zero_fig4,0.13278328706402348,-0.8768565845511462,0.07041897203340836,-1.152310318991436,0.13920422391564138,-0.8563475865974138,zero
10.1038:s41593-023-01499-x_zero_fig5,0.2993704564229703,-0.5237910605245554,0.1587651598676956,-0.7992447949648459,0.3138469680264606,-0.503282062570823,zero
10.1038:s41593-023-01499-x_zero_fig6,0.21308999602261305,-0.6714369387145156,0.11300803589295325,-0.9468906731548056,0.22339428535318967,-0.6509279407607832,zero
10.1038:s41593-023-01499-x_zero_fig7,0.025850504149907357,-1.5875309826517496,0.013709300086117862,-1.8629847170920402,0.02710054441023779,-1.5670219846980173,zero
10.1038:s41593-023-01499-x_zero_fig8,-0.13892381017271213,,-0.10025063519157994,,-0.14224863994273457,,zero
10.1038:s41593-023-01499-x_zero_fig9,1.3460541296862594,0.12906252478496255,0.7138530022089828,-0.146391209655328,1.4111446147667175,0.14957152273869503,zero
10.1038:s43018-022-00508-5_log_fig1,0.6755720765086797,-0.170328309469318,0.41737477878411017,-0.3794737981211385,0.13253005415413943,-0.8776856245707008,log
10.1038:s43018-022-00508-5_log_fig2,1.26128718968995,0.100813984825948,1.4818573576350274,0.17080640082720452,1.3915959099964386,0.14351314365374335,log
10.1038:s43018-022-00508-5_log_fig3,0.9893966902057516,-0.004629546799594404,1.1824398842622095,0.07277907025817405,1.0992632443146966,0.04110170685771021,log
10.1038:s43018-023-00513-2_zero_fig1,-1.1027546050684784,,-3.9043535086463663,,-1.578534615015625,,zero
10.1038:s43018-023-00513-2_zero_fig2,-0.9108400680853085,,-0.7500000000000028,,-0.0,-inf,zero
10.1038:s43018-023-00523-0_log_fig1,-2.100746254892942,,10.447233221167656,1.0190012898846694,1.0243059096677807,0.010429678358661376,log
10.1038:s43018-023-00524-z_log_fig1,0.6502086453091522,-0.18694726033189765,0.4894569298463234,-0.3102855182695028,0.6361875176936459,-0.19641485621254723,log
10.1038:s43018-023-00524-z_log_fig2,0.966658466697904,-0.014726940837557904,1.1810327297420355,0.07226193330309867,1.215811684725062,0.08486631291520282,log
10.1038:s43018-023-00524-z_log_fig7,0.6597589962297264,-0.1806146791885634,0.44645444699891157,-0.3502228468006337,0.559442680184891,-0.25224440413947397,log
10.1038:s43018-023-00524-z_zero_fig1,0.09080317603866908,-1.0418989608187235,0.06735772582987239,-1.171612584159982,0.07030363529183237,-1.153022217706152,zero
10.1038:s43018-023-00527-w_log_fig1,1.2432012563700736,0.09454144035187965,3.5681813191502325,0.5524469151843592,1.1948101129062045,0.07729888982828557,log
10.1038:s43018-023-00527-w_log_fig10,1.1819256185448044,0.07259014619668021,0.7612884076654681,-0.11845078327019828,0.8900613328482665,-0.050580065714864314,log
10.1038:s43018-023-00527-w_log_fig11,0.9979713742902774,-0.0008819157928596841,1.7896299179157553,0.25276323141329166,1.153103492571562,0.06186828755115525,log
10.1038:s43018-023-00527-w_log_fig12,0.7673390523178432,-0.11501269861334502,1.1687482563949783,0.06772097597588593,1.0767613586294407,0.03211946178041825,log
10.1038:s43018-023-00527-w_log_fig13,1.0147641711592705,0.006365124944533408,1.2506957842132782,0.09715168594894542,1.0610719626646907,0.025744839064728218,log
10.1038:s43018-023-00527-w_log_fig14,0.5922373087698919,-0.22750423713159723,0.6741455798709062,-0.17124630864637497,0.5918646638771384,-0.22777758795730912,log
10.1038:s43018-023-00527-w_log_fig15,1.0538366471721143,0.022773297091096434,1.4619604663322077,0.16493562878742915,0.8808590209466272,-0.055093593658601926,log
10.1038:s43018-023-00527-w_log_fig16,0.989765204711787,-0.004467817919574033,2.1761782510635976,0.33769446560461375,1.2088593273493797,0.0823757657818308,log
10.1038:s43018-023-00527-w_log_fig17,0.8826016801911988,-0.05423525013030414,1.031655063069414,0.013534513912793563,1.223645658412439,0.08765567363024693,log
10.1038:s43018-023-00527-w_log_fig2,0.3842559201513339,-0.4153794326915871,0.20378247513756353,-0.6908331671318777,0.40283719685193575,-0.39487043473785455,log
10.1038:s43018-023-00527-w_log_fig20,-1.4535654196719352,,-0.7708694738612212,,-1.5238547759288625,,log
10.1038:s43018-023-00527-w_log_fig21,0.9359285173806453,-0.0287573197369349,1.1245710132915034,0.050986885033432156,0.978787980260513,-0.009311372522726005,log
10.1038:s43018-023-00527-w_log_fig22,0.6260907661812825,-0.2033627013036676,0.7587259403915295,-0.11991506741041218,0.6723384530647578,-0.17241204942314767,log
10.1038:s43018-023-00527-w_log_fig23,0.9900951165174803,-0.004323081569724348,1.253542383030191,0.09813902230298177,1.0719900971626446,0.030190773446785436,log
10.1038:s43018-023-00527-w_log_fig24,0.5584496255256313,-0.25301599594663826,0.5858138627258003,-0.2322403553685139,0.40946702832213006,-0.38778106336453133,log
10.1038:s43018-023-00527-w_log_fig25,-1.491533039882256,,-0.7910048451483962,,-1.5636583778893498,,log
10.1038:s43018-023-00527-w_log_fig3,0.19658891818242724,-0.7064409672153175,0.10425701786469127,-0.9818947016556079,0.20609527291492166,-0.6859319692615851,log
10.1038:s43018-023-00527-w_log_fig5,0.12733458948050014,-0.8950536075009473,0.06752936377595006,-1.1705073419412384,0.13349204631229827,-0.8745446095472148,log
10.1038:s43018-023-00527-w_log_fig6,0.7670311921624693,-0.11518697463173354,0.9006466897630417,-0.045445542848484566,0.9457056680819786,-0.024244008014204867,log
10.1038:s43018-023-00527-w_log_fig7,0.8327737277569992,-0.07947298435023337,1.1770018246155445,0.07077713609734151,1.1827024636160572,0.07287550146453135,log
10.1038:s43018-023-00527-w_log_fig8,0.6882344443804027,-0.16226359583888236,0.6946601662054186,-0.15822760409552322,0.440941577577877,-0.3556189484376863,log
10.1038:s43018-023-00527-w_log_fig9,0.47617536312922876,-0.3222330783427679,0.41451015782204825,-0.3824648223344309,0.26097436264919976,-0.5834021543738216,log
10.1038:s43018-023-00534-x_log_fig1,0.7207606808547733,-0.1422089131410446,0.8808544411498616,-0.055095851665373556,0.9509258809809569,-0.02185333241635185,log
10.1038:s43018-023-00534-x_log_fig2,0.7125535036712523,-0.14718252012396027,0.8682307868911109,-0.061364818428365095,0.9445701250511099,-0.02476579444704665,log
10.1038:s43018-023-00536-9_log_fig1,1.1403301220234825,0.057030596440455654,1.5201418647305123,0.1818841196517943,1.4575517598912988,0.16362398616589754,log
10.1038:s43018-023-00536-9_log_fig2,0.5695973144020209,-0.24443206702417147,0.9932597683789665,-0.0029371551100310584,0.6831868001376374,-0.16546053324815801,log
10.1038:s43018-023-00536-9_log_fig3,0.6901713183635836,-0.16104309276294465,1.144857015660341,0.05875124983110078,1.1174304889608904,0.04822051686022034,log
10.1038:s43018-023-00539-6_log_fig1,0.9724109344827748,-0.012150166284037017,1.2877260933931305,0.10982349595986222,0.4041318960700237,-0.3934768715555056,log
10.1038:s43018-023-00547-6_log_fig1,1.7384886002576754,0.2401718472416421,4.207728205597847,0.6240476791919539,0.8866915556551618,-0.052227427488604726,log
10.1038:s43018-023-00547-6_log_fig2,0.915395059966909,-0.03839143562174186,0.9126473957411417,-0.03969698113167245,0.4817118484348761,-0.3172126714214969,log
10.1038:s43018-023-00547-6_log_fig3,0.6165619495327115,-0.21002328080620455,0.7337881805317882,-0.13442928790735909,0.6695613681669395,-0.1742096118784836,log
10.1038:s43018-023-00547-6_log_fig4,1.415314629928322,0.15085299593985566,2.703071735347658,0.43185757135623504,1.4151744344023829,0.1508099742980342,log
10.1038:s43018-023-00547-6_log_fig5,1.6924485021694606,0.2285154628438027,3.935197758678218,0.5949665621956235,0.27536500327638297,-0.5600912559808376,log
10.1038:s43018-023-00563-6_log_fig1,1.2177736575211588,0.08556657530485877,1.5048563087528002,0.17749503328866564,1.217702016003688,0.08554102504700979,log
10.1038:s43018-023-00563-6_log_fig10,1.3078414744167683,0.1165551056408596,0.6935876814578321,-0.15889862879943098,1.3710841287058422,0.1370641035945919,log
10.1038:s43018-023-00563-6_log_fig11,1.2804884164618606,0.10737565411296161,0.6790815318832543,-0.1680780803273289,1.3424083722268167,0.127884652066694,log
10.1038:s43018-023-00563-6_log_fig2,1.2833682618883198,0.10835129484514758,0.6806088005556181,-0.16710243959514287,1.3454274769383456,0.12886029279888003,log
10.1038:s43018-023-00563-6_log_fig3,1.336258129441027,0.125890360357631,0.708657888557551,-0.14956337408265968,1.400874914100567,0.1463993583113634,log
10.1038:s43018-023-00563-6_log_fig4,1.3069501184232428,0.11625901244134465,0.6931149685572272,-0.15919472199894594,1.3701496698439268,0.13676801039507708,log
10.1038:s43018-023-00563-6_log_fig5,1.2602637120319848,0.10046143138487987,2.035273638623492,0.3086228075440264,1.0375001401313058,0.015988164042683304,log
10.1038:s43018-023-00563-6_log_fig6,1.2365552151953292,0.092213513434288,0.6557824334821558,-0.18324022100600257,1.2963507145075257,0.11272251138802043,log
10.1038:s43018-023-00563-6_log_fig7,1.3136576677070702,0.11848220510517804,0.6966721837450304,-0.1569715293351124,1.3771815728271757,0.13899120305891044,log
10.1038:s43018-023-00563-6_log_fig8,1.5096106264655258,0.17886494425749558,6.227745957844177,0.7943308885208923,0.5706999271737915,-0.24359218287074139,log
10.1038:s43018-023-00563-6_log_fig9,1.3578506005680566,0.13285198870869297,0.7201090256249243,-0.14260174573159753,1.42351152185535,0.15336098666242537,log
10.1038:s43018-023-00563-6_zero_fig1,0.38054784437155337,-0.41959073379403966,0.20181597099078621,-0.6950444682343303,0.3989498114545862,-0.39908173584030726,zero
10.1038:s43018-023-00573-4_log_fig1,1.6505545022539991,0.21762986955536995,3.4659264764224744,0.539819345676604,1.4112680446565689,0.14960950791419345,log
10.1038:s43018-023-00589-w_log_fig1,0.7334607759447074,-0.1346231064236393,0.388976316303637,-0.41007684086393004,0.7689283820690298,-0.11411410846990695,log
